"header","class","mechanism","group","hessSRR094424","shiSRR873453","stewartERR2027897","stewartERR2027900","stewartERR2027917","hessSRR094417","stewartERR2027930","wallaceERR983267","shiSRR873460","shiSRR873452","stewartERR2027891","wallaceERR983263","shiSRR873606","stewartERR2027921","stewartERR2027890","stewartERR2027903","stewartERR2027904","wallaceERR2027890","shiSRR873603","stewartERR2027895","hessSRR094427","wallaceERR2282092","stewartERR2027928","shiSRR873601","hessSRR094416","wallaceERR983268","stewartERR2027914","stewartERR2027905","wallaceERR983265","shiSRR873461","shiSRR873450","stewartERR2027924","shiSRR873457","stewartERR2027919","stewartERR2027925","stewartERR2027910","shiSRR1267595","stewartERR2027927","shiSRR873463","stewartERR2027894","stewartERR2027899","stewartERR2027920","wallaceERR983264","shiSRR873455","wallaceERR2530126","stewartERR2027915","shiSRR873458","stewartERR2027916","stewartERR2027907","shiSRR873456","stewartERR2027901","hessSRR094403","stewartERR2027913","hessSRR094418","shiSRR873598","shiSRR873465","shiSRR873607","shiSRR873600","hessSRR094428","wallaceERR983269","shiSRR873602","stewartERR2027926","stewartERR2027923","shiSRR873464","shiSRR873608","stewartERR2027908","stewartERR2027893","shiSRR1222431","hessSRR094166","stewartERR2027898","stewartERR2027902","shiSRR873605","stewartERR2027909","stewartERR2027929","shiSRR873454","wallaceERR2530127","wallaceERR983266","shiSRR873595","shiSRR873610","hessSRR094405","wallaceERR983262","wallaceERR2027889","stewartERR2027892","stewartERR2027912","stewartERR2027906","shiSRR873451","hessSRR094419","shiSRR873609","shiSRR873596","stewartERR2027896","stewartERR2027922","stewartERR2027918","stewartERR2027889","shiSRR873462","shiSRR873459","shiSRR873599","stewartERR2027911","hessSRR094415","shiSRR873604","shiSRR873597"
"MEG_7218|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",43.5022506171047,0,26.7915486822043,34.6525945470537,23.7206823027719,49.2135971588026,20.2804206309464,27.646416878865,0,0,0,73.968253968254,0,25.5289386256339,20.9302325581395,8.39928929090615,83.924154987634,17.2211350293542,0,24.283366806646,52.4076147816349,47.7306626891114,21.8181818181818,0,58.8235294117647,43.0455337148544,14.3772735146371,70.7631318136769,58.59375,0,0,18.3018867924528,0,19.8019801980198,25.1189846641988,17.3359278259331,0,18.2648401826484,0,49.2908625900953,48.6344384401928,19.1295191295191,245.088527771041,0,57.5227063314466,31.3293818797629,0,27.2799365582871,51.6001438331535,0,80.8145084314349,47.6467170249855,23.7523992322457,56.9503980404164,0,0,0,0,50.0872786861886,43.3320881583863,0,25.7329677283274,17.3701051348469,0,0,29.8578199052133,21.426943241395,0,47.7386934673367,18.4945441094877,21.1113324039036,0,28.3617891914774,20.6652233812242,0,37.0976541189307,28.9735099337748,0,0,38.4024577572965,95.1240376390077,27.9704114655571,34.6680533888022,27.4030354131535,92.6013195098963,0,49.9345615624685,0,0,28.1337457652084,23.9676580999134,0,27.9704114655571,0,0,0,30.5113880532875,48.0582524271845,0,0
"MEG_7219|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",90.5183679395963,0,124.591592245698,91.4687774846086,160.44776119403,133.942161339422,112.919379068603,161.513277555475,0,0,67.7025527192009,132.539682539683,0,153.523343241825,88.1782945736434,89.3232111129058,146.74361088211,77.4951076320939,0,95.3076501734526,89.8096304591265,77.6333546416649,152.954545454545,0,143.117040630685,179.39786016422,120.907673653213,119.127849355798,92.6339285714286,0,0,129.622641509434,0,158.415841584158,161.025912215759,109.322483637007,0,91.8721461187215,0,140.89746570565,93.9097414926245,167.953667953668,77.7346592287169,0,77.7938659997367,189.246401354784,0,155.749405233941,74.0740740740741,0,94.1775373846643,122.603137710633,175.383877159309,134.721371708512,0,0,0,0,99.6758220227281,189.391109450878,0,158.827251634676,110.163035197318,0,0.534061239022075,146.682464454976,131.069067700023,0,129.145728643216,67.3201405585352,127.862975502888,0.691894193411038,135.882601947227,192.481794922259,0,64.6481178396072,88.5761589403973,1.28013139461862,0,110.599078341014,98.2035928143713,152.10355987055,101.057375628358,192.453625632378,168.70876531574,0,83.861874559549,0,7.08073329237932,167.034909412285,177.014149581288,136.58070678128,152.10355987055,0,0,1.27769285176481,184.142672969489,129.126213592233,0,0
"MEG_7220|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",92.6383040511108,0,140.492267479852,101.671064204046,192.164179104478,130.89802130898,116.675012518778,174.608948708621,0,0,77.6914539400666,157.777777777778,0,180.451127819549,91.4728682170543,112.905831045065,159.604286892003,90.4109589041096,0,100.602519627533,85.3303471444569,71.1698274025144,176.136363636364,0,134.627046694967,170.440408061707,133.899185865235,137.760158572844,102.678571428571,0,0,145.471698113208,0,173.473597359736,195.399259650978,138.510525384751,1.2837345003647,106.301369863014,0,155.080213903743,103.841098291222,196.384696384696,93.984962406015,0,70.6857970251415,222.480948348857,0,165.58287073751,92.1431139877742,0,108.654152083996,127.832655432888,184.500959692898,156.766687078996,0,0,1.24738272374928,0,101.884507142603,226.74635786328,0,174.857624973634,117.629133018437,0,0.870322019147085,180.094786729858,152.723957146114,0,122.613065326633,88.4963935638986,159.529974108743,0,145.33653167772,255.461523322181,0,73.6497545008183,83.6092715231788,0.893676633979035,0,159.754224270353,99.4011976047904,159.731853906611,100.017334026694,204.890387858347,173.892554194156,0,83.6605255209906,0,7.98603252610818,193.25379290028,194.051400519781,143.584845590576,159.731853906611,0,0,1.04953341394967,205.629565964761,145.145631067961,0,0
"MEG_7221|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",90.4893277188907,0,127.641036811152,91.1169744942832,152.71855010661,113.140537798072,102.653980971457,164.787195343761,0,0,65.8527561968183,136.507936507937,0,152.998776009792,95.9302325581395,86.7388144080116,138.00494641385,94.7162426614481,0,89.0998721928063,80.515117581187,66.8371333191278,148.181818181818,0,140.084899939357,173.67504354317,124.891737398233,120.317145688801,93.4709821428571,0,0,126.22641509434,0,150.783828382838,170.544685351666,117.990447549973,0.962800875273523,103.013698630137,0,131.597302952802,91.1348035636045,172.867672867673,76.6432209556148,0,66.4736080031591,179.932260795936,0,158.128469468676,83.6030204962244,0,100.063633471206,141.778036025567,157.14971209213,117.575015309247,0,0,0.846438276829866,0,98.7139752769762,196.11505416511,0,148.070027420375,111.077251257047,0,0,149.526066350711,130.841121495327,0.971345313258864,121.105527638191,70.7416312187905,138.617805218084,0,126.993085931988,199.567014367251,0,59.1925804691762,77.4006622516556,0.941983479058983,0,110.599078341014,91.0179640718563,151.410078594545,92.5637025481019,186.762225969646,140.433553251649,0,76.1099365750529,0,5.59345597982476,158.049786419208,161.131966503032,127.029608404967,151.410078594545,0,0,0,168.027503223034,121.359223300971,0,0
"MEG_7222|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",91.5928561057064,0,132.433021128294,91.9964819700968,155.91684434968,120.243531202435,98.3975963945919,171.698799563478,0,0,64.0029596744358,126.031746031746,0,147.403392201434,91.8604651162791,92.5537069940236,141.632316570486,91.5851272015656,0,86.7263100237356,88.1298992161254,69.3941331060445,136.818181818182,0,125.530624620982,173.923861657129,129.222241468907,125.272547076313,82.3102678571429,0,0,133.584905660377,0,143.564356435644,160.2326811211,112.152839200425,1.42961342086069,88.0365296803653,0,132.294815159265,89.0901124580108,165.496665496665,75.0666990055785,0,71.0806897459523,183.107535986452,0,157.96986518636,81.175836030205,0,92.9048679605473,123.765252760023,165.547024952015,136.558481322719,0,0,0,0,99.3908303943572,209.189391109451,0,156.9289179498,104.830108182234,0,0,142.654028436019,131.524960109414,0,128.643216080402,67.7825041612724,128.85879306911,0,124.171017355722,197.992521157252,0,63.0114566284779,70.7781456953642,0.797062943819139,0,123.399897593446,91.7023096663815,148.173832639852,93.257063615878,172.428330522766,150.801131008483,0,80.7409644618947,0.750866384289565,7.21006175434059,159.817351598174,173.548946000578,141.992995861191,148.173832639852,0,0,1.30050879554633,168.027503223034,134.95145631068,0,0.526115273670652
"MEG_7223|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",67.4313924785828,0,69.7015900675234,68.6015831134565,82.089552238806,74.0740740740741,61.8427641462193,97.1262277191706,0,0,39.5856455789863,72.6984126984127,0,83.7559013813604,48.6434108527132,41.8349216604749,83.4295136026381,44.2270058708415,0,68.650721197736,69.0929451287794,54.3362454719795,78.4090909090909,0,72.7713765918739,88.5792485692958,65.6504417114152,74.5292368681863,65.5691964285714,0,0,70.9433962264151,0,67.2442244224422,79.8519301956637,57.4915973819211,0,50.5936073059361,0,73.4712857475006,54.4764130276033,78.2730782730783,57.3611447974776,0,51.7309464262209,91.0245554614733,0,86.122125297383,69.0399137001079,0,53.9293668469615,67.9837303893085,81.3339731285988,80.8328230251072,0,0,0,0,73.4922161661501,96.376540903997,0,76.5661252900232,52.567423434405,0,0,74.4075829383886,59.949851834967,0,71.356783919598,36.3417791751433,66.7197769368652,0,60.1100606744744,90.1397362723873,0,53.1914893617021,42.2185430463576,0,0,59.9078341013825,58.169375534645,90.6148867313916,50.9620384815393,86.6357504215852,90.2450518378888,0,65.8411356085775,0,7.75970771767597,85.1377227868611,95.0043315044759,73.8618274434893,90.6148867313916,0,0,0,91.9639020197679,91.2621359223301,0,0
"MEG_7224|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",49.2522143168288,0,49.6623829231104,72.8232189973615,50.3731343283582,42.1106037544394,32.2984476715073,55.2928337577301,0,0,19.9778024417314,47.4603174603175,0,52.281867459346,45.3488372093023,19.5445000807624,77.9884583676834,43.8356164383562,0,62.6255249224028,53.5274356103024,47.8016904609702,39.3181818181818,0,46.6949666464524,41.0549888031849,31.1796293088516,79.8810703666997,61.6629464285714,0,0,38.1132075471698,0,43.523102310231,47.3294553146483,45.2856890146825,0,33.4246575342466,0,70.6812369216461,81.4955454943771,49.6665496665497,44.6276982779529,0,40.9372120573911,52.9212531752752,0,49.3259318001586,186.803308162531,0,58.3837098313713,49.3898895990703,37.4280230326296,61.849357011635,0,0,0,0,54.2196572975669,59.0212924915951,0,38.8103775574773,28.4930671948804,0,0,45.7345971563981,31.4565762480055,0,46.2311557788945,23.8579619012391,38.6377215694085,0,53.760406377875,54.9104506986814,0,35.4609929078014,26.9039735099338,0,0,53.2514080901178,40.5474764756202,46.9255663430421,69.1627665106604,49.7470489038786,58.9066918001885,0,55.8743581999396,0,0,51.8485785830019,60.3522956973722,42.0248328557784,46.9255663430421,0,0,0,42.1143102707349,54.3689320388349,0,0
"MEG_7225|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",84.8555249019893,0,61.206708778044,53.6499560246262,56.2366737739872,112.633181126332,33.5503254882323,40.7420880320116,0,0,23.30743618202,102.222222222222,0,61.7240776359503,31.0077519379845,13.5680827006946,55.3998351195383,31.7025440313112,0,46.7409165601607,86.6741321388578,47.5886071453938,37.5,0,130.988477865373,50.2612590196566,34.1243720769098,80.0792864222002,56.9196428571429,0,0,36.9811320754717,0,48.8861386138614,46.2718138551031,42.809127896692,0,31.4155251141553,0,49.2908625900953,49.9488827223602,46.5075465075465,64.3948581130245,0,47.2554955903646,46.9940728196444,0,57.4147501982554,104.998202085581,0,61.565383391664,128.994770482278,41.2667946257198,148.193508879363,0,0,0,0,101.777635281964,35.1139335076578,0,45.138156507066,31.2357153740667,0,0,68.7203791469194,41.7141554593116,0,112.562814070352,38.1912335860921,40.8285202150966,0,34.8525469168901,51.171029324936,0,43.9170758319694,51.3245033112583,0,0,108.550947260625,44.6535500427716,43.6893203883495,98.2839313572543,69.1399662731872,70.6880301602262,0,75.7072384979362,0,0,44.6310207688909,53.1331215708923,36.2941738299904,43.6893203883495,0,0,0,54.7915771379459,113.592233009709,0,0
"MEG_7226|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",107.303615507478,0,26.7915486822043,51.0114335971856,29.0511727078891,102.486047691527,28.793189784677,37.104401600582,0,0,27.7469478357381,19.3650793650794,0,18.8844203532086,19.1860465116279,14.375706670974,55.7295960428689,21.9178082191781,0,20.9968961110097,108.062709966405,21.5214148732154,12.5,0,103.69921164342,26.1259019656631,13.5111727005023,100.297324083251,15.625,0,0,10.377358490566,0,21.2458745874587,21.6816499206769,30.6032195294534,0,17.716894977169,0,148.105091839107,55.3527092157149,8.95050895050895,75.9155954402134,0,0,12.4894157493649,0,18.7153053132435,29.2161093131967,0,20.2036271078587,124.346310284718,22.552783109405,127.372933251684,0,0,0,0,120.658330661537,37.3552484124019,0,25.3111157983548,9.75163797044035,0,0,176.303317535545,20.743104627308,0,109.547738693467,20.8988348437211,52.5791674965146,0,21.0244108931847,16.1385554024798,0,16.0938352427714,29.8013245033113,0,0,102.918586789555,76.475620188195,22.8848821081831,115.097937250823,35.4131534569983,48.3034872761546,0,96.4461894694453,0,0,31.9634703196347,34.9408027721629,14.3266475644699,22.8848821081831,0,0,0,37.8169316716803,122.815533980583,0,0
"MEG_7227|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",91.2443734572383,0,154.868220431279,111.169744942832,180.703624733475,138.001014713343,121.682523785679,176.427791924336,0,0,82.8708842027377,163.650793650794,0,182.724252491694,97.2868217054263,105.314165724439,170.321516900247,93.9334637964775,0,112.470330472887,90.7054871220605,78.1305490446765,176.136363636364,0,157.67131594906,182.383677531724,134.072406028062,138.156590683845,102.957589285714,0,0,150.566037735849,0,172.442244224422,190.375462718139,137.626039271183,1.1962071480671,111.780821917808,0,158.800279004883,98.2912224331824,206.739206739207,91.0744603444094,0,77.2673423719889,210.414902624894,0,183.34655035686,94.0309241280115,0,103.086223353484,173.155142359094,191.698656429942,172.075933864054,0,0,0,0,102.59698621353,209.189391109451,0.599330747332146,168.318920059059,128.142617705318,0,0.850541973257378,175.355450236967,153.407795760201,1.03469392064531,128.140703517588,77.8620307009432,142.800238996216,0,154.508254550586,250.738043692187,0,79.1052918712493,100.993377483444,1.23182454953867,0,128.520225294419,104.020530367836,161.812297734628,106.604264170567,215.219224283305,177.662582469369,0,79.8348937883822,0,8.11536098806945,182.648401826484,185.388391568005,159.184972938555,161.812297734628,0,0,1.16361313285724,210.786420283627,137.378640776699,0,0
"MEG_7228|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",66.0955423261217,0,42.2565889784361,41.1609498680739,34.6481876332623,57.8386605783866,29.5443164747121,46.926154965442,0,0,19.2378838327784,48.7301587301587,0,38.468263682462,22.093023255814,13.2450331125828,40.8903544929926,0,0,32.1343801351105,69.6528555431131,23.7232758008381,41.1363636363636,0,73.9842328684051,49.0171684498631,33.085051099948,74.3310208126858,53.2924107142857,0,0,30.7547169811321,0,31.3531353135314,33.8445267054469,24.7656111799045,0,27.5799086757991,0,34.6431062543595,34.905798159778,39.1365391365391,31.0453553237934,0,0,43.3954276037257,0,40.9199048374306,48.4537935994247,0,26.0897231944003,54.0383497966299,40.5470249520154,59.3998775260257,0,0,0,0,69.6448291831427,51.9237952932387,0,42.8179708922168,25.2933109858297,0,0,37.4407582938389,26.4417597447003,0,49.748743718593,16.3676715368966,33.2603067118104,0,21.3066177508113,32.2771108049596,0,18.5488270594654,25.2483443708609,0,0,56.3236047107015,43.1137724550898,51.5487748497457,33.9746923210262,41.5261382799325,51.3666352497644,0,63.8276452229941,0,0,46.3985859478568,33.7857349119261,29.9267749124483,51.5487748497457,0,0,0,41.0399656209712,63.1067961165049,0,0
"MEG_7229|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",132.713808624946,0,260.509692877369,220.932277924362,350.213219616205,223.744292237443,221.832749123686,319.38886867952,0,0,126.156122826489,232.698412698413,0,325.756251092848,196.317829457364,206.59021159748,332.234130255565,185.909980430528,0,205.769581887895,105.039193729003,109.595851978123,309.545454545455,0,235.900545785324,303.806917143568,258.444482937814,302.675916749257,306.082589285714,0,0,281.132075471698,0,302.805280528053,353.252247488102,233.327436759243,1.86725018234865,181.004566210046,0,271.797256451988,232.948736672995,334.327834327834,169.536745088528,0,82.269316835593,408.552074513124,0,319.587628865979,232.110751528227,0,209.513203945275,218.477629285299,340.451055662188,237.599510104103,0,0,1.93789816011048,0,146.058209540095,380.649981322376,0,297.405610630669,216.669206155721,0,1.26592293694121,308.767772511848,259.402780943697,1.26697214772895,169.346733668342,155.909006842981,270.663214499104,0,293.495131931706,459.358394016926,0,120.021822149482,173.427152317881,1.69073957779817,0,229.902713773682,211.976047904192,287.563569116967,231.755936904143,369.730185497471,343.308199811499,0,99.4664250478204,0,9.1823207992499,332.744144940345,341.322552699971,266.47564469914,287.563569116967,0,0,2.00780305277328,367.211001289214,217.47572815534,0,2.21331253061447
"MEG_7230|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",61.5071874546246,0,62.9492485297321,67.5461741424802,88.4861407249467,69.0005073566717,49.5743615423135,93.124772644598,0,0,41.8054014058454,82.0634920634921,0,77.2862388529463,59.1085271317829,34.0817315457923,74.8557295960429,53.6203522504892,0,65.7294139127259,67.7491601343785,46.8783294268059,64.0909090909091,0,89.7513644633111,85.0957949738741,63.5717997574918,69.7720515361744,63.8950892857143,0,0,62.8301886792453,0,72.4009900990099,78.2654680063458,59.2605696090571,0,49.1324200913242,0,62.0785863752616,46.1515992405433,90.7335907335907,52.6315789473684,0,45.8075556140582,89.7544453852667,0,82.3156225218081,58.1625314635023,0,56.315622017181,74.9564206856479,74.3761996161228,52.6638089406001,0,0,0,0,70.8916675572655,97.123645872245,0,70.6601982704071,59.7287825689471,0,0,77.0142180094787,61.0895828584454,0.591253668940178,70.8542713567839,36.896615498428,69.1097390957977,0,64.0609566812474,90.5333595748868,0,43.6442989634479,33.5264900662252,0,0,58.3717357910906,52.1813515825492,87.378640776699,46.801872074883,84.3170320404722,94.7219604147031,0,62.7202255109232,0,7.30705810081154,75.2688172043011,83.7424198671672,66.5393186883158,87.378640776699,0,0,0,89.8152127202407,71.8446601941748,0,0
"MEG_7231|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",86.2784957165674,0,138.531910259203,88.4784520668426,164.97867803838,116.184677828513,103.905858788182,173.517642779192,0,0,62.5231224565298,143.650793650794,0,152.299353033747,81.5891472868217,93.6843805524148,142.126957955482,75.146771037182,0,94.9424867628264,83.2026875699888,70.8857163150792,141.363636363636,0,166.161309884779,167.205772580244,130.954443097177,115.95639246779,87.3325892857143,0,0,132.641509433962,0,157.79702970297,157.852987837123,112.860428091279,0,96.0730593607306,0,134.619855847477,97.4149262450708,165.847665847666,85.4959980596653,0,73.9765696985652,199.618966977138,0,154.797779540048,84.2322905429701,0,88.2914412981228,129.575828006973,166.986564299424,126.760563380282,0,0,0,0,99.5333262085426,192.753081807994,0,149.124657245307,99.0400731372848,0,0.969222248595617,162.796208530806,136.311830408024,0,123.618090452261,67.690031440725,129.057956582354,0,131.367292225201,189.923243456013,0,60.556464811784,68.7086092715232,0,0,110.087045570917,90.6757912745937,147.942672214517,90.8302998786618,184.654300168634,154.335532516494,0,76.7139836907279,0,4.33250347570242,158.786271910443,166.618538839157,136.262336835403,147.942672214517,0,0,0.867005863697552,175.547915771379,124.757281553398,0,0
"MEG_7232|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",83.7229562944678,0,0,20.9322779243624,30.6503198294243,94.3683409436834,0,0,0,0,0,54.7619047619048,0,33.5723028501486,12.984496124031,0,13.1904369332234,0,0,20.083987584444,79.5072788353863,0,38.1818181818182,0,122.498483929654,40.8061706892262,19.9203187250996,0,0,0,0,18.6792452830189,0,43.3168316831683,14.806980433633,21.9352556164868,0,32.6940639269406,0,0,0,19.6560196560197,0,0,0,0,0,31.086439333862,0,0,0,112.144102266124,30.2303262955854,105.939987752603,0,0,0,0,104.342559937302,27.6428838251774,0,34.5918582577515,17.2177357915587,0,0,42.654028436019,33.5080920902667,0,108.040201005025,16.1827260958017,34.8536148177654,0,0,28.7345010824641,0,0,0,0,0,83.9733742959549,0,0,0,40.893760539629,0,0,77.8214034027988,0,0,0,0,0,0,0,0,0,40.6102277610658,110.194174757282,0,0
"MEG_7233|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",90.7506897052418,0,123.284687431932,93.051890941073,158.049040511727,123.795027904617,99.899849774662,161.877046198618,0,0,67.7025527192009,128.253968253968,0,164.714110858542,87.015503875969,98.0455499919238,144.270403957131,82.1917808219178,0,84.9004929706043,87.2340425531915,69.891327509056,135,0,144.329896907216,170.191589947748,124.372076909752,119.524281466799,95.9821428571429,0,0,127.358490566038,0,156.765676567657,171.602326811211,110.560764196002,1.54631655725748,96.4383561643836,0,146.942571495001,96.6846794216445,163.917163917164,86.3448944943003,0,68.8429643280242,178.450465707028,0,156.859635210151,81.2657317511686,0,96.8819599109132,118.535735037769,157.629558541267,137.783221065524,0,0,0.890987659820912,0,98.1796159737808,205.453866268211,0,144.062434085636,106.201432271827,0,0,159.715639810427,132.664691132893,0.907996705872416,108.542713567839,67.7825041612724,135.630352519418,0,127.557499647241,193.269041527258,0,70.1036552100382,72.0198675496689,1.47335877493841,0,101.89452124936,86.2275449101796,144.012944983819,98.9772924250303,180.227655986509,148.209236569274,0,81.0429880197322,0,8.05069675708882,166.298423921049,155.934161131967,124.801018783827,144.012944983819,0,0,0.867005863697552,177.266867211001,135.436893203883,0,0
"MEG_7234|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",22.3900101640772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7235|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",0,0,0,0,0,0,0,0,0,0,0,19.8412698412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9011435289088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7236|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0054860888461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7237|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",21.1412806737331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0188679245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8756367781696,0,0,0,0,0,0,0,0,0,0,8.50749029036434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7238|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX","Tetracyclines","Tetracycline inactivation enzymes","TETX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73042616451933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7240|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX","Tetracyclines","Tetracycline inactivation enzymes","TETX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73042616451933,8.64955357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7328|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|UGD","Cationic antimicrobial peptides","Lipid A modification","UGD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2116151545364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7396|Drugs|Glycopeptides|VanG-type_resistance_protein|VANG","Glycopeptides","VanG-type resistance protein","VANG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82100412321125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7532|Drugs|Glycopeptides|VanG-type_resistance_protein|VANTG","Glycopeptides","VanG-type resistance protein","VANTG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54016620498615,0,0,0,0,0,15.2626362735382,0,0,0,0,0,0,0,0,0,0,0,4.65008137642409,6.4261720461516,0,20.9798690274072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.907262957185,0,23.7983034872762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
